"No.","Time","Source","Destination","Protocol","Length","Info"
"7634","42.041780","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2905372 Win=16391 Len=0"
"7635","42.045403","192.168.0.105","37.130.194.56","SSL","156","Continuation Data"
"7636","42.045682","192.168.0.105","37.130.194.56","SSL","1093","Continuation Data"
"7637","42.051346","192.168.0.105","37.130.194.56","SSL","1093","Continuation Data"
"7638","42.060070","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2906513 Win=16391 Len=0"
"7639","42.063409","192.168.0.105","37.130.194.56","SSL","150","Continuation Data"
"7640","42.078304","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2907648 Win=16391 Len=0"
"7641","42.080837","192.168.0.105","37.130.194.56","SSL","1036","Continuation Data"
"7642","42.086874","192.168.0.105","37.130.194.56","SSL","146","Continuation Data"
"7643","42.087260","192.168.0.105","37.130.194.56","SSL","1037","Continuation Data"
"7644","42.092303","37.130.192.74","192.168.0.105","TCP","54","[TCP Keep-Alive] 443  >  55540 [ACK] Seq=0 Ack=2 Win=377 Len=0"
"7645","42.092337","192.168.0.105","37.130.192.74","TCP","54","[TCP Keep-Alive ACK] 55540  >  443 [ACK] Seq=2 Ack=1 Win=513 Len=0"
"7646","42.104550","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2908722 Win=16391 Len=0"
"7647","42.104857","192.168.0.105","37.130.194.56","SSL","148","Continuation Data"
"7648","42.116269","192.168.0.105","37.130.194.56","SSL","1071","Continuation Data"
"7649","42.119383","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2909799 Win=16391 Len=0"
"7650","42.122195","192.168.0.105","37.130.194.56","SSL","149","Continuation Data"
"7651","42.122495","192.168.0.105","37.130.194.56","SSL","1072","Continuation Data"
"7652","42.133219","192.168.0.105","37.130.194.64","TLSv1.2","163","Application Data"
"7653","42.136201","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2910911 Win=16391 Len=0"
"7654","42.139670","192.168.0.105","37.130.194.56","SSL","1100","Continuation Data"
"7655","42.145780","192.168.0.105","37.130.194.56","SSL","143","Continuation Data"
"7656","42.146202","192.168.0.105","37.130.194.56","SSL","1101","Continuation Data"
"7657","42.153450","37.130.194.64","192.168.0.105","TLSv1.2","159","Application Data"
"7658","42.153871","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2912975 Win=16391 Len=0"
"7659","42.160194","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2914111 Win=16391 Len=0"
"7660","42.163914","192.168.0.105","37.130.194.56","SSL","152","Continuation Data"
"7661","42.181762","192.168.0.105","37.130.194.56","SSL","1198","Continuation Data"
"7662","42.187664","192.168.0.105","37.130.194.56","SSL","150","Continuation Data"
"7663","42.187979","192.168.0.105","37.130.194.56","SSL","1199","Continuation Data"
"7664","42.196251","192.168.0.105","37.130.194.64","TCP","54","55511  >  443 [ACK] Seq=5025 Ack=4151 Win=513 Len=0"
"7665","42.197654","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2915353 Win=16391 Len=0"
"7666","42.202788","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2916594 Win=16391 Len=0"
"7667","42.205556","192.168.0.105","37.130.194.56","SSL","149","Continuation Data"
"7668","42.211491","192.168.0.105","37.130.194.56","SSL","1130","Continuation Data"
"7669","42.217529","192.168.0.105","37.130.194.56","SSL","1131","Continuation Data"
"7670","42.223565","192.168.0.105","37.130.194.56","SSL","148","Continuation Data"
"7671","42.225762","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2917765 Win=16391 Len=0"
"7672","42.238725","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2918936 Win=16391 Len=0"
"7673","42.247501","192.168.0.105","37.130.194.56","SSL","147","Continuation Data"
"7674","42.247839","192.168.0.105","37.130.194.56","SSL","1145","Continuation Data"
"7675","42.253542","192.168.0.105","37.130.194.56","SSL","1145","Continuation Data"
"7676","42.262122","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2920120 Win=16391 Len=0"
"7677","42.265448","192.168.0.105","37.130.194.56","SSL","151","Continuation Data"
"7678","42.280665","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2921308 Win=16391 Len=0"
"7679","42.288818","192.168.0.105","37.130.194.56","SSL","147","Continuation Data"
"7680","42.294793","192.168.0.105","37.130.194.56","SSL","1137","Continuation Data"
"7681","42.300730","192.168.0.105","37.130.194.56","SSL","1137","Continuation Data"
"7682","42.306824","192.168.0.105","37.130.194.56","SSL","148","Continuation Data"
"7683","42.316578","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2922484 Win=16391 Len=0"
"7684","42.320774","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2923661 Win=16391 Len=0"
"7685","42.324860","192.168.0.105","37.130.194.56","SSL","145","Continuation Data"
"7686","42.325403","192.168.0.105","37.130.194.56","SSL","884","Continuation Data"
"7687","42.325638","192.168.0.105","37.130.194.56","SSL","884","Continuation Data"
"7688","42.330822","192.168.0.105","37.130.194.56","SSL","885","Continuation Data"
"7689","42.343740","192.168.0.105","37.130.194.56","SSL","137","Continuation Data"
"7690","42.345112","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2924582 Win=16391 Len=0"
"7691","42.345258","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2926243 Win=16391 Len=0"
"7692","42.355723","192.168.0.105","37.130.194.56","SSL","1152","Continuation Data"
"7693","42.361661","192.168.0.105","37.130.194.56","SSL","1153","Continuation Data"
"7694","42.367726","192.168.0.105","37.130.194.56","SSL","138","Continuation Data"
"7695","42.370305","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2927424 Win=16391 Len=0"
"7696","42.382781","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2928607 Win=16391 Len=0"
"7697","42.384555","192.168.0.105","37.130.194.56","SSL","138","Continuation Data"
"7698","42.390531","192.168.0.105","37.130.194.56","SSL","1010","Continuation Data"
"7699","42.390858","192.168.0.105","37.130.194.56","SSL","1011","Continuation Data"
"7700","42.408140","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2929647 Win=16391 Len=0"
"7701","42.408531","192.168.0.105","37.130.194.56","SSL","138","Continuation Data"
"7702","42.420421","192.168.0.105","37.130.194.56","SSL","908","Continuation Data"
"7703","42.420667","192.168.0.105","37.130.194.56","SSL","908","Continuation Data"
"7704","42.422992","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2930688 Win=16391 Len=0"
"7705","42.426350","192.168.0.105","37.130.194.56","SSL","134","Continuation Data"
"7706","42.436548","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2932396 Win=16391 Len=0"
"7707","42.438332","192.168.0.105","37.130.194.56","SSL","1249","Continuation Data"
"7708","42.444415","192.168.0.105","37.130.194.56","SSL","136","Continuation Data"
"7709","42.444590","192.168.0.105","37.130.194.56","SSL","1249","Continuation Data"
"7710","42.452807","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2933671 Win=16391 Len=0"
"7711","42.458716","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2934948 Win=16391 Len=0"
"7712","42.468433","192.168.0.105","37.130.194.56","SSL","148","Continuation Data"
"7713","42.486314","192.168.0.105","37.130.194.56","SSL","170","Continuation Data"
"7714","42.486720","192.168.0.105","37.130.194.56","SSL","1229","Continuation Data"
"7715","42.491705","192.168.0.105","37.130.194.56","SSL","1230","Continuation Data"
"7716","42.500541","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2935158 Win=16391 Len=0"
"7717","42.503726","192.168.0.105","37.130.194.56","SSL","172","Continuation Data"
"7718","42.504064","192.168.0.105","37.130.194.56","SSL","1217","Continuation Data"
"7719","42.505871","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2937509 Win=16391 Len=0"
"7720","42.509696","192.168.0.105","37.130.194.56","SSL","1218","Continuation Data"
"7721","42.518515","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2938790 Win=16391 Len=0"
"7722","42.527796","192.168.0.105","37.130.194.56","SSL","157","Continuation Data"
"7723","42.544813","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2940057 Win=16391 Len=0"
"7724","42.545632","192.168.0.105","37.130.194.56","SSL","162","Continuation Data"
"7725","42.551615","192.168.0.105","37.130.194.56","SSL","1214","Continuation Data"
"7726","42.557644","192.168.0.105","37.130.194.56","SSL","1214","Continuation Data"
"7727","42.563593","192.168.0.105","37.130.194.56","SSL","162","Continuation Data"
"7728","42.567592","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2941325 Win=16391 Len=0"
"7729","42.578980","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2942593 Win=16391 Len=0"
"7730","42.581567","192.168.0.105","37.130.194.56","SSL","1206","Continuation Data"
"7731","42.587454","192.168.0.105","37.130.194.56","SSL","167","Continuation Data"
"7732","42.587762","192.168.0.105","37.130.194.56","SSL","1207","Continuation Data"
"7733","42.601661","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2943858 Win=16391 Len=0"
"7734","42.604617","192.168.0.105","37.130.194.56","SSL","157","Continuation Data"
"7735","42.604993","192.168.0.105","37.130.194.56","SSL","1022","Continuation Data"
"7736","42.610548","192.168.0.105","37.130.194.56","SSL","1022","Continuation Data"
"7737","42.618881","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2945114 Win=16391 Len=0"
"7738","42.624962","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2947050 Win=16391 Len=0"
"7739","42.628585","192.168.0.105","37.130.194.56","SSL","155","Continuation Data"
"7740","42.641434","192.168.0.105","37.130.194.56","SSL","985","Continuation Data"
"7741","42.641693","192.168.0.105","37.130.194.56","SSL","986","Continuation Data"
"7742","42.647427","192.168.0.105","37.130.194.56","SSL","154","Continuation Data"
"7743","42.655825","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2948082 Win=16391 Len=0"
"7744","42.659457","192.168.0.105","37.130.194.56","SSL","78","Continuation Data"
"7745","42.664702","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2949114 Win=16391 Len=0"
"7746","42.665871","192.168.0.105","37.130.194.56","SSL","153","Continuation Data"
"7747","42.677283","192.168.0.105","37.130.194.56","SSL","901","Continuation Data"
"7748","42.677505","192.168.0.105","37.130.194.56","SSL","902","Continuation Data"
"7749","42.683373","192.168.0.105","37.130.194.56","SSL","153","Continuation Data"
"7750","42.684281","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2949237 Win=16391 Len=0"
"7751","42.684321","192.168.0.105","37.130.194.56","SSL","126","Continuation Data"
"7752","42.692888","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2950932 Win=16391 Len=0"
"7753","42.698775","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2951103 Win=16391 Len=0"
"7754","42.707256","192.168.0.105","37.130.194.56","SSL","153","Continuation Data"
"7755","42.719239","192.168.0.105","37.130.194.56","SSL","1167","Continuation Data"
"7756","42.725198","192.168.0.105","37.130.194.56","SSL","159","Continuation Data"
"7757","42.725548","192.168.0.105","37.130.194.56","SSL","1168","Continuation Data"
"7758","42.733561","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2952315 Win=16391 Len=0"
"7759","42.740913","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2953534 Win=16391 Len=0"
"7760","42.748141","192.168.0.105","37.130.194.56","SSL","151","Continuation Data"
"7761","42.754061","192.168.0.105","37.130.194.56","SSL","882","Continuation Data"
"7762","42.754384","192.168.0.105","37.130.194.56","SSL","882","Continuation Data"
"7763","42.760041","192.168.0.105","37.130.194.56","SSL","882","Continuation Data"
"7764","42.766136","192.168.0.105","37.130.194.56","SSL","153","Continuation Data"
"7765","42.768558","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=4905 Ack=2954459 Win=16391 Len=0"
"7766","42.770006","37.130.194.56","192.168.0.105","SSL","156","Continuation Data"
"7767","42.770175","37.130.194.56","192.168.0.105","SSL","262","Continuation Data"
"7768","42.770180","37.130.194.56","192.168.0.105","SSL","102","Continuation Data"
"7769","42.770252","192.168.0.105","37.130.194.56","TCP","54","55539  >  443 [ACK] Seq=2956214 Ack=5263 Win=514 Len=0"
"7770","42.770736","192.168.0.105","37.130.194.56","SSL","120","Continuation Data"
"7771","42.780215","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=5263 Ack=2956214 Win=16391 Len=0"
"7772","42.789089","192.168.0.105","37.130.194.56","SSL","154","Continuation Data"
"7773","42.795007","192.168.0.105","37.130.194.56","SSL","104","Continuation Data"
"7774","42.795340","192.168.0.105","37.130.194.56","SSL","1237","Continuation Data"
"7775","42.800928","192.168.0.105","37.130.194.56","SSL","1237","Continuation Data"
"7776","42.803741","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=5263 Ack=2956380 Win=16391 Len=0"
"7777","42.806933","192.168.0.105","37.130.194.56","SSL","159","Continuation Data"
"7778","42.807067","192.168.0.105","37.130.194.56","SSL","1237","Continuation Data"
"7779","42.809558","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=5263 Ack=2957613 Win=16391 Len=0"
"7780","42.812926","192.168.0.105","37.130.194.56","SSL","1238","Continuation Data"
"7781","42.818891","192.168.0.105","37.130.194.56","SSL","1238","Continuation Data"
"7782","42.821247","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=5263 Ack=2958901 Win=16391 Len=0"
"7783","42.825004","192.168.0.105","37.130.194.56","SSL","144","Continuation Data"
"7784","42.828814","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=5263 Ack=2961268 Win=16391 Len=0"
"7785","42.831025","192.168.0.105","37.130.194.56","SSL","1238","Continuation Data"
"7786","42.836990","192.168.0.105","37.130.194.56","SSL","1240","Continuation Data"
"7787","42.840743","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=5263 Ack=2962542 Win=16391 Len=0"
"7788","42.848976","192.168.0.105","37.130.194.56","SSL","142","Continuation Data"
"7789","42.851424","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=5263 Ack=2964912 Win=16391 Len=0"
"7790","42.854970","192.168.0.105","37.130.194.56","SSL","835","Continuation Data"
"7791","42.855394","192.168.0.105","37.130.194.56","SSL","836","Continuation Data"
"7792","42.866904","192.168.0.105","37.130.194.56","SSL","144","Continuation Data"
"7793","42.870925","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=5263 Ack=2965781 Win=16391 Len=0"
"7794","42.881138","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=5263 Ack=2966653 Win=16391 Len=0"
"7795","42.882627","192.168.0.105","162.159.134.233","TCP","55","55522  >  443 [ACK] Seq=1 Ack=1 Win=4115 Len=1 [TCP segment of a reassembled PDU]"
"7796","42.884792","192.168.0.105","37.130.194.56","SSL","145","Continuation Data"
"7797","42.884946","192.168.0.105","37.130.194.56","SSL","793","Continuation Data"
"7798","42.885071","192.168.0.105","37.130.194.56","SSL","794","Continuation Data"
"7799","42.893239","162.159.134.233","192.168.0.105","TCP","66","443  >  55522 [ACK] Seq=1 Ack=2 Win=195 Len=0 SLE=1 SRE=2"
"7800","42.900920","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=5263 Ack=2967483 Win=16391 Len=0"
"7801","42.908793","192.168.0.105","37.130.194.56","SSL","146","Continuation Data"
"7802","42.914714","192.168.0.105","37.130.194.56","SSL","853","Continuation Data"
"7803","42.915055","192.168.0.105","37.130.194.56","SSL","854","Continuation Data"
"7804","42.923353","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=5263 Ack=2968315 Win=16391 Len=0"
"7805","42.926754","192.168.0.105","37.130.194.56","SSL","141","Continuation Data"
"7806","42.931704","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=5263 Ack=2969914 Win=16391 Len=0"
"7807","42.944781","192.168.0.105","37.130.194.56","SSL","142","Continuation Data"
"7808","42.950663","192.168.0.105","37.130.194.56","SSL","941","Continuation Data"
"7809","42.951034","192.168.0.105","37.130.194.56","SSL","942","Continuation Data"
"7810","42.958997","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=5263 Ack=2970089 Win=16391 Len=0"
"7811","42.962600","192.168.0.105","37.130.194.56","SSL","143","Continuation Data"
"7812","42.969486","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=5263 Ack=2971864 Win=16391 Len=0"
"7813","42.974695","192.168.0.105","37.130.194.56","SSL","678","Continuation Data"
"7814","42.975216","192.168.0.105","37.130.194.56","SSL","679","Continuation Data"
"7815","42.986582","192.168.0.105","37.130.194.56","SSL","141","Continuation Data"
"7816","42.989098","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=5263 Ack=2972577 Win=16391 Len=0"
"7817","43.004599","192.168.0.105","37.130.194.56","SSL","145","Continuation Data"
"7818","43.005276","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=5263 Ack=2973289 Win=16391 Len=0"
"7819","43.016083","192.168.0.105","37.130.194.56","SSL","1247","Continuation Data"
"7820","43.028014","192.168.0.105","37.130.194.56","SSL","143","Continuation Data"
"7821","43.032040","37.130.194.56","192.168.0.105","TCP","54","443  >  55539 [ACK] Seq=5263 Ack=2974573 Win=16391 Len=0"
